Neg,Neu,Pos,Time
1,1,0,04-06 00
1,0,2,04-06 01
0,0,0,04-06 02
0,0,2,04-06 03
2,2,2,04-06 04
0,3,9,04-06 05
4,8,19,04-06 06
9,7,19,04-06 07
10,15,19,04-06 08
5,11,20,04-06 09
11,16,40,04-06 10
6,18,36,04-06 11
11,18,26,04-06 12
14,21,24,04-06 13
11,23,30,04-06 14
22,25,41,04-06 15
9,24,30,04-06 16
5,29,32,04-06 17
4,7,14,04-06 18
14,28,19,04-06 19
6,4,16,04-06 20
10,5,14,04-06 21
2,2,5,04-06 22
0,5,2,04-06 23
1,5,3,04-07 00
1,2,0,04-07 01
0,2,2,04-07 02
0,0,2,04-07 03
2,2,3,04-07 04
3,2,4,04-07 05
6,7,10,04-07 06
5,21,19,04-07 07
5,17,24,04-07 08
5,8,11,04-07 09
8,4,28,04-07 10
18,14,16,04-07 11
12,20,22,04-07 12
8,17,22,04-07 13
3,12,24,04-07 14
12,21,21,04-07 15
5,16,28,04-07 16
4,13,31,04-07 17
8,30,28,04-07 18
9,11,19,04-07 19
10,10,15,04-07 20
3,6,4,04-07 21
2,1,3,04-07 22
0,1,3,04-07 23
1,2,5,04-08 00
1,0,1,04-08 01
1,3,2,04-08 02
1,1,2,04-08 03
2,3,4,04-08 04
5,3,2,04-08 05
1,11,3,04-08 06
15,39,24,04-08 07
6,27,17,04-08 08
21,42,17,04-08 09
9,11,10,04-08 10
18,6,9,04-08 11
10,10,18,04-08 12
26,39,49,04-08 13
39,97,67,04-08 14
15,81,28,04-08 15
9,20,15,04-08 16
8,26,15,04-08 17
15,32,26,04-08 18
17,30,19,04-08 19
11,22,10,04-08 20
5,12,8,04-08 21
5,5,6,04-08 22
6,23,9,04-08 23
17,33,31,04-09 00
2,4,4,04-09 01
3,15,5,04-09 02
1,17,6,04-09 03
8,9,6,04-09 04
11,10,12,04-09 05
5,10,10,04-09 06
4,12,9,04-09 07
9,26,9,04-09 08
14,7,14,04-09 09
9,10,28,04-09 10
12,21,19,04-09 11
8,20,41,04-09 12
3,20,21,04-09 13
14,4,18,04-09 14
19,49,15,04-09 15
10,18,13,04-09 16
6,10,8,04-09 17
4,6,14,04-09 18
6,7,11,04-09 19
4,8,12,04-09 20
3,6,5,04-09 21
1,4,7,04-09 22
1,6,0,04-09 23
11,34,11,04-10 00
1,8,2,04-10 01
0,2,3,04-10 02
3,7,11,04-10 03
3,18,15,04-10 04
3,19,18,04-10 05
4,13,4,04-10 06
18,37,26,04-10 07
10,12,8,04-10 08
10,26,16,04-10 09
8,7,16,04-10 10
9,19,26,04-10 11
