Time,Fire,Medic,People,Power
4/6 12AM,0,0,0,0
4/6 1AM,0,0,0,0
4/6 2AM,0,0,0,0
4/6 3AM,0,0,0,0
4/6 4AM,0,0,0,0
4/6 5AM,0,0,0,0
4/6 6AM,0,0,0,0
4/6 7AM,0,0,0,0
4/6 8AM,0,0,0,0
4/6 9AM,2,0,0,0
4/6 10AM,0,0,0,1
4/6 11AM,0,1,0,0
4/6 12PM,0,0,0,1
4/6 1PM,0,0,0,0
4/6 2PM,1,0,0,1
4/6 3PM,0,0,0,2
4/6 4PM,0,0,0,0
4/6 5PM,0,0,0,0
4/6 6PM,0,0,1,0
4/6 7PM,0,0,0,0
4/6 8PM,1,0,0,0
4/6 9PM,0,0,0,0
4/6 10PM,0,0,0,0
4/6 11PM,0,0,0,0
4/7 12AM,0,0,0,1
4/6 12AM,0,0,0,0
4/6 1AM,0,0,0,0
4/6 2AM,0,0,0,0
4/6 3AM,0,0,0,0
4/6 4AM,0,0,0,0
4/6 5AM,0,0,0,0
4/6 6AM,0,0,0,0
4/6 7AM,0,0,0,1
4/6 8AM,0,0,0,7
4/6 9AM,0,0,0,0
4/6 12AM,0,0,0,0
4/6 1AM,0,1,0,0
4/6 2AM,0,2,0,0
4/6 3AM,0,0,0,0
4/6 4AM,1,1,0,0
4/6 5AM,0,2,0,0
4/6 6AM,0,0,0,1
4/6 7AM,0,0,0,0
4/6 8AM,0,0,0,0
4/6 12AM,0,0,1,0
4/6 1AM,0,0,0,0
4/6 2AM,0,0,0,0
4/6 3AM,0,0,0,0
4/6 4AM,0,0,0,0
4/6 5AM,0,0,0,0
4/6 6AM,0,0,0,0
4/6 7AM,0,0,0,0
4/6 8AM,0,0,0,0
4/6 12AM,0,0,0,0
4/6 1AM,0,0,0,1
4/6 2AM,0,0,1,0
4/6 3AM,0,0,0,1
4/6 4AM,1,1,2,2
4/6 5AM,1,1,1,0
4/6 6AM,1,0,0,1
4/6 7AM,0,1,0,2
4/6 8AM,1,1,1,7
4/6 9AM,1,4,1,2
4/6 12AM,3,1,1,8
4/6 1AM,1,0,0,3
4/6 2AM,0,1,0,3
4/6 3AM,3,5,0,3
4/6 4AM,0,1,0,0
4/6 5AM,1,1,0,0
4/6 6AM,0,0,2,2
4/6 7AM,1,2,0,2
4/6 8AM,0,1,1,3
4/6 12AM,0,0,1,0
4/6 1AM,0,0,0,1
4/6 2AM,0,0,1,4
4/6 3AM,0,0,0,1
4/6 4AM,1,1,0,0
4/6 5AM,0,0,0,1
4/6 6AM,0,1,1,0
4/6 7AM,0,0,0,1
4/6 8AM,0,0,1,2
4/6 9AM,0,0,0,3
4/6 12AM,0,1,0,3
4/6 1AM,0,0,0,4
4/6 2AM,0,0,1,5
4/6 3AM,0,1,1,4
4/6 4AM,0,3,0,6
4/6 5AM,0,2,0,4
4/6 6AM,0,1,0,2
4/6 7AM,0,0,0,2
4/6 8AM,0,0,0,0
4/6 9AM,0,1,0,1
4/6 10AM,0,0,0,0
4/6 12AM,0,0,0,0
4/6 1AM,0,0,0,0
4/6 2AM,0,0,0,1
4/6 3AM,1,0,0,1
4/6 4AM,0,0,0,1
4/6 5AM,0,0,0,1
4/6 6AM,0,0,3,0
4/6 7AM,0,0,0,1
4/6 8AM,0,0,0,5
4/6 9AM,0,0,0,0
4/6 10AM,0,0,0,0
4/6 11AM,0,0,0,1
4/6 12PM,0,0,0,3
4/6 1PM,0,0,1,0
4/6 2PM,0,3,0,3